,id,rain,fog,wetness,cloudiness,damage,Time_of_day
74,74,0.5304578449868693,0.9403880935832094,0.4737648277149392,0.29999271732874666,0.39477842798134977,7.727642245165002
75,75,0.2788934593850809,0.053240068240324456,0.8813133662961121,0.2953303298335215,0.7084971727074828,6.643144269054822
76,76,0.2702318711186462,0.04184679175233985,0.08538044391795152,0.2968368315477855,0.19511431592477235,7.058298401901091
77,77,0.21801275473354498,0.8486477093937118,0.0037223798729721924,0.854808303035503,0.4999991775069844,5.137792797839562
78,78,0.5706029778199485,0.13605983146384137,0.9784314934936426,0.9422335415421109,0.6713188907310689,14.315921709835271
79,79,0.03622893839965047,0.8316759879618376,0.569927033168435,0.8761267289787749,0.3410834621008829,12.044389149364104
80,80,0.2095726434314812,0.20793636692540785,0.25542039538005057,0.24244232662935894,0.6670343736212931,14.453134566025552
81,81,0.647347040616243,0.20504675005228956,0.1236763947927132,0.9782599245371226,0.1440253620534674,11.322836631360177
82,82,0.19938065553184425,0.43635556508784545,0.22548366543827414,0.47475098082537504,0.8727263121711921,17.337202020467203
83,83,0.8054844607726217,0.8500428495080763,0.6312089820446769,0.45814953106730993,0.1980583310980789,21.23356223069972
84,84,0.5826318834861995,0.501673315655417,0.342018267987661,0.7936072728804384,0.3299025989314699,20.48133317501618
85,85,0.812354196991556,0.5633491273844698,0.03653407596525837,0.6730173356619735,0.14170799610521312,7.124893263229431
86,86,0.06734472733617458,0.34015901463626497,0.2708907626113083,0.47287714139739867,0.4469913277245572,9.941028896642262
87,87,0.608642028171059,0.4326593783416217,0.0669858387357376,0.16352010912766268,0.4619863651216092,5.611723686366461
88,88,0.24386891511978004,0.9001414971840996,0.3962174332925018,0.8294295015716133,0.9526859830019543,1.3474665604474838
89,89,0.21167696683508153,0.21073140301914783,0.2658151988864881,0.00448104676706651,0.622749647802509,18.090940339759307
90,90,0.191626133536134,0.7910068361339608,0.7076467675276767,0.6603027078943534,0.9887093827029702,17.433288939249493
91,91,0.26010134321162404,0.6423645159912464,0.07501087420304475,0.4627949479834298,0.35283423622226684,3.849215168187218
92,92,0.933227634798448,0.2720504256576367,0.22659805477686157,0.2683773458754357,0.579625478013279,13.945941204189637
93,93,0.7483947044692898,0.7761954449665259,0.4342366052834902,0.9432013639754299,0.4361103986054887,7.379085692416897
94,94,0.9572524060245914,0.4872527557562085,0.4301551334103795,0.6371790755067622,0.6397453736082326,8.099568768199271
95,95,0.24585647113297504,0.777083328251442,0.4659198407973075,0.027192756920344063,0.42893559501298095,11.271333833081357
96,96,0.008624328484096555,0.6190854947317175,0.06188454388923936,0.8113307251079747,0.09604557605675568,11.619002950284461
97,97,0.939183721626369,0.10925410974932026,0.5278449752081601,0.38040036167112923,0.9237899572134093,2.8222539676199485
98,98,0.2492423856759245,0.6425058574904312,0.8792962832714307,0.8285739326958576,0.1804994902440329,0.13202711350172525
99,99,0.4692680961590904,0.8914823248484792,0.9083150317909815,0.6116572573742544,0.8695285462117547,16.01802234634677
100,100,0.8993964032388233,0.4532876177094245,0.1686657384793644,0.15979242075170175,0.22701015138638614,17.03603410620243
101,101,0.6380636461118074,0.4040709268264431,0.8610042444115064,0.9887705610218508,0.5257523174983462,5.8343258960752005
102,102,0.7307467462513628,0.8180167597653759,0.3814519870544657,0.9562004815695322,0.4410244634551288,3.9976151913128657
103,103,0.5504680311104392,0.4561537637950571,0.09189979067879284,0.18643707862766978,0.35700193355207355,17.832416468945187
104,104,0.2660585607687618,0.8088004702126134,0.6572304512064768,0.6157880042032173,0.19387413543227072,12.501260771219322
105,105,0.22687140342379208,0.18556572238767344,0.6712876937499401,0.7564153921585159,0.4517078324957433,13.672255910638285
106,106,0.9571249417728649,0.4293382330233735,0.29723276215974415,0.9376947794936612,0.48012938131292593,12.325615209419382
107,107,0.00948688874744652,0.4741467443629691,0.8910441619879202,0.8957374503857386,0.8900410059379914,7.08326691604526
108,108,0.1275880262553678,0.9448844825467494,0.38795387904578005,0.734717569709208,0.3966743110571256,14.460738657504645
109,109,0.9095849943395393,0.23208232309101295,0.7717206448410705,0.5054550085448805,0.0872373467788009,9.36156780330878
110,110,0.7637043520669337,0.4920014145092426,0.5515630431830072,0.8125566638864419,0.053689712343388485,12.053213594251979
111,111,0.9748839539943254,0.28360540754393604,0.8116655949883267,0.7802971243784561,0.8886172482318044,7.332785719254142
112,112,0.6090954383055744,0.08201097960948112,0.4196521353956887,0.2102470235799394,0.11093295577605378,8.72186825172682
113,113,0.9057382787205346,0.5443311419474398,0.14204416158491173,0.42654987289686097,0.6895053751557008,11.669476236012045
114,114,0.10959754789701126,0.9889499414782179,0.7493116273010764,0.15891349375402175,0.47363862780822175,9.098643735551406
115,115,0.5792398249590041,0.11305389481708494,0.03086492670461527,0.340107590222249,0.6844720424041264,18.48150533255763
116,116,0.8459111309134266,0.05681365897744406,0.548522231725053,0.015738378734143965,0.48469126484418534,6.252216634198949
117,117,0.29341819676963987,0.47345773193673346,0.4708194838186478,0.7783208627127768,0.645827953423201,21.31593417475096
118,118,0.17079893866718276,0.7432752710757349,0.6303931636198856,0.16971641237244994,0.3143337178005047,14.536910170173151
119,119,0.12994845724334647,0.3817108215477305,0.019162134662629837,0.4604543278929334,0.7714951561116128,17.437330355652055
120,120,0.15406550956330634,0.026025844014147093,0.8881808776536365,0.6910009854441702,0.2616509760177682,7.7834939050019765
121,121,0.32542963238579725,0.5558250577149462,0.15105271942602017,0.42573049533114005,0.9126537494978251,0.527981575185497
122,122,0.17621524331384186,0.5146074163582144,0.22563287258472287,0.432809747615728,0.7688914293017461,22.40460497331582
123,123,0.2817208235627142,0.4446170192566401,0.9451945314929762,0.23611510188752083,0.9032354007395855,9.904095932248243
124,124,0.4266489466649278,0.42177773943366514,0.9515311784641869,0.690900612381655,0.3103560326076559,15.611382417205874
125,125,0.7273168700510737,0.8367079893695125,0.8169338607186702,0.5762028693547394,0.7278959521714318,21.873437646266538
126,126,0.13716041937729462,0.2599541081040221,0.3205885524774038,0.4623903723736714,0.33672702340226635,2.198117601368625
127,127,0.4123294177476595,0.685499335264326,0.3582034333691846,0.8418950796973078,0.32335931467307777,7.927906274422225
128,128,0.24720500395217238,0.2985561736564406,0.8589695350098137,0.7066599914938994,0.006101350974134889,23.44144236502239
129,129,0.5558346382595326,0.19523433870726414,0.295054356321819,0.04232846561305459,0.02723525375202762,10.815470193162716
130,130,0.8621073614264283,0.16389847335428154,0.618191895004746,0.3762593301000311,0.7675025572371234,8.854578206412572
131,131,0.0024185874030246968,0.9629472097534367,0.03228485631587019,0.5200585453430439,0.9852424600426759,7.759879583469558
132,132,0.733227781865713,0.6636547650542272,0.5428352203893526,0.30999194604105007,0.19192984290915904,16.868547282820284
133,133,0.8759288187713974,0.357721660210675,0.6455323563850968,0.5631834953795452,0.03209012811334078,2.07151323986015
134,134,0.30917339398918864,0.05912146134139973,0.20563887308965623,0.6528668722254798,0.8877991482714643,14.528654349566644
135,135,0.8898835897855126,0.6256496962690472,0.3948284925397524,0.9682318455187074,0.04174258711601664,12.40732537931881
136,136,0.6414043571768965,0.5425982789983489,0.05608745032359874,0.954005145494871,0.300005046576309,22.84833439266095
137,137,0.051730790148862504,0.7776085044086752,0.2822652519927339,0.07592685254597198,0.9125510927619448,17.007190725636686
138,138,0.33275712798916024,0.5355089725410883,0.7896141468774185,0.17772007674979307,0.7976355717531958,10.697466256200615
139,139,0.8642940686427077,0.16822836830522192,0.11017488680427989,0.9470541573093462,0.8833968461863626,17.683396538805223
140,140,0.34592241796050216,0.6330925326380991,0.5774431184315495,0.15801106246414476,0.24796585352427603,21.624242436159694
141,141,0.9830917024720478,0.9121015733745891,0.6042536155513004,0.49367073092686653,0.6620271321602652,0.0918437004592878
142,142,0.5414302373417369,0.13608028962274643,0.5460844343811647,0.050843705490664415,0.7271504943403709,12.436174564911646
143,143,0.12019265778369925,0.5930996645636043,0.8803324242511341,0.4247109814927488,0.24871825724985297,17.4723398217743
144,144,0.88713899711009,0.6737958607677742,0.7801340987413486,0.5060490635304141,0.8690328432594809,6.824486028588301
145,145,0.13588235088887313,0.8973050478495208,0.9910092127500119,0.4853380342645124,0.31560039468894274,10.945869634599624
146,146,0.7982279572930107,0.39833634014842945,0.8940867578773875,0.15568978855933757,0.5486363756405378,22.52688522093624
147,147,0.06413365154034734,0.5979759165351309,0.602197367839151,0.006191417029997148,0.03091960645741143,9.749165443905664
148,148,0.11621084026331252,0.6334510778183969,0.6909528433754883,0.5592094947226538,0.3429258030768009,17.044817168063336
149,149,0.5890956642989599,0.6471012031743218,0.4635872876773568,0.14438747740093527,0.06858845987449913,17.351358130198975
150,150,0.010506134643438192,0.3175482162070278,0.3294638016657725,0.004288229480493122,0.40008714927252986,7.824758007232306
151,151,0.6998260112876737,0.3547620904018395,0.7809236108508862,0.8723310552444484,0.8767309800861071,17.22780014444011
152,152,0.7940368360304193,0.14670173418675292,0.8845081958076474,0.7552826331251065,0.07030073241715662,6.893061738194609
153,153,0.09407773942113018,0.9419842309656156,0.2744955041007322,0.7848804997353322,0.23100642159005758,20.73494985994859
154,154,0.06917658864972587,0.7698615545048713,0.24357175682093535,0.5661461841974498,0.16042309616171158,10.847365185514493
155,155,0.8696933380815162,0.949196468246109,0.22643659798861648,0.33751401930599845,0.2169277099919521,10.95903194553212
156,156,0.8422598475623905,0.29883565377207266,0.5217221565044088,0.24372513896554648,0.6734757545660198,0.5855846911803368
157,157,0.4695838622973961,0.5521038706155116,0.5063748297993154,0.39609562269415877,0.6581922169520917,14.378062926950484
158,158,0.13460417852374695,0.2790550917714224,0.3056862564419358,0.19808080622295143,0.7036837971349564,22.655606320710238
159,159,0.06160053195944615,0.5924919954497915,0.3507670335230523,0.21307831243231423,0.9466814294781576,7.956944425637988
160,160,0.9144232139828133,0.18587628696238878,0.7962601083177173,0.4448481771851662,0.45069278607484364,10.27311447355008
161,161,0.5077959264536539,0.009813844283241502,0.7574317176748337,0.1428729707674261,0.45814857026546496,5.3860856879224865
162,162,0.804753963807771,0.3516037464787932,0.9884751923850787,0.4885973040231547,0.8265865358347847,12.697583960192866
163,163,0.2414829977171149,0.3956675633011818,0.011313106925406324,0.8838649628012917,0.47840688270544385,9.228881189151295
164,164,0.5709395600265272,0.40307571960451616,0.2372587125250667,0.08179786736843342,0.2877778534016491,19.29464507206841
165,165,0.3565012435618712,0.16084965466067325,0.9729779090544184,0.4678710097048705,0.33771688071556194,9.758990239773096
166,166,0.1769309645403757,0.6746899322298558,0.7718210067444023,0.6697558548122314,0.4930967729703296,14.880828711696019
167,167,0.9419635215626813,0.1949328528627079,0.5361795208347471,0.8572624737674186,0.8171403245648515,11.345976045821736
168,168,0.4328748444078173,0.09048681535890968,0.9103660024778513,0.007105028262411994,0.6608955653734812,18.45662311117218
169,169,0.7411353332407838,0.996538969718432,0.42641849302596746,0.037864002734891766,0.2394821655664071,16.09802014991792
170,170,0.07835143979134396,0.3180177552142225,0.5797299503559918,0.31551688298983205,0.8923970468197617,12.148938833367527
171,171,0.40550816472929807,0.27452128623398,0.8590396542785104,0.91927665248179,0.7272046089843569,6.274710011362242
172,172,0.3249074581077156,0.16335680351660486,0.8954822785478047,0.819020410377038,0.5973245063047843,8.015174968372735
173,173,0.4941303890104417,0.6135256170051068,0.515798715406446,0.5959589388322163,0.7994235516488883,19.528347329188165
174,174,0.2446200472759149,0.05511564589241558,0.8828809293722008,0.21968783696082483,0.7744778198150629,23.502130390621453
175,175,0.8311843665678315,0.9044555382944707,0.3218651722764557,0.8877590403383551,0.6576430849856105,20.44219502812085
176,176,0.9557099386327518,0.6464240860049096,0.7153895819765659,0.7005560129024068,0.9567313260357911,18.46901800257391
177,177,0.4215982562767304,0.27594613267416146,0.860162202849763,0.15272505962912353,0.8564999399199147,14.585378797273865
178,178,0.32533276034396175,0.3473395775895888,0.12680170201842966,0.23228620430303915,0.42739825824908917,21.32013857909286
179,179,0.4228885440087332,0.11518432950576585,0.8512708230703391,0.7654657884049836,0.09977443100107486,22.268660826631184
180,180,0.2569231249035411,0.31989041450732103,0.05601056313497199,0.03216629118832259,0.788801297589902,18.010955710185044
181,181,0.9881177166266214,0.3270168550553747,0.6176433896777926,0.6584865364961969,0.931821504738634,6.413339610429262
182,182,0.22984106373368796,0.6010157773308704,0.863262202192785,0.8489508054006408,0.3182331672725397,21.412894813002584
183,183,0.7724643779027632,0.63568226150272,0.34373479179737765,0.6397331812952872,0.3555808370359026,6.109188021024187
184,184,0.38823630320187485,0.570636805597017,0.49245354334220615,0.4894172074174765,0.08304304157845965,22.319109034041883
185,185,0.6315553978510756,0.44131828812082674,0.030236949656521017,0.4003328021693672,0.9615403562564168,3.3914571862350043
186,186,0.16578830033424108,0.5644426180403588,0.10162072295810742,0.17649208454712273,0.30534863303547877,1.9002074818499928
187,187,0.9838784443595318,0.8234846289819499,0.5367965831538629,0.05699206999886275,0.5142431115571129,5.761745442548764
188,188,0.2605387261728107,0.11483723089703857,0.4948032773882154,0.324324657737288,0.4264951017467017,5.709483717911714
189,189,0.29202121525695646,0.6298361737282143,0.6560088534153434,0.16738609838571106,0.7181218636689541,5.53708618649247
190,190,0.5604763907568265,0.8091920520835614,0.534797310175083,0.4525668284338603,0.07865768731988221,0.8007529790400074
191,191,0.22208676668742455,0.8158481224446467,0.9326559134300698,0.9757788031836971,0.33648812607802403,12.81452934989116
192,192,0.9444816327058031,0.9745524511186721,0.8375364317209163,0.17252379851569366,0.4222648767513346,17.63008841129615
193,193,0.5723446029988735,0.283013734060129,0.5931224096150117,0.8639382421982384,0.7899253735025409,15.874193385820085
194,194,0.012581436623889997,0.9740063229905599,0.8343166874836581,0.9742195485617056,0.73205384831434,12.555068660522412
195,195,0.023176752687135815,0.7931516083629159,0.88159457647731,0.9219954614321169,0.5437927417901707,8.81039054614692
196,196,0.1243926638698708,0.5122625628473008,0.2847745169220792,0.8668049617549012,0.40369626262745073,17.883455212090126
197,197,0.9512645532738218,0.06133389409873813,0.1970870394102554,0.9823178815572291,0.5742406942926159,20.965430427125685
198,198,0.49731192996207196,0.2761184877341899,0.575713339680681,0.9682055518933168,0.4079329319414752,2.980546007924561
199,199,0.6574930168351757,0.5852272539725463,0.3699884707227684,0.7769326946961918,0.8996373507943707,3.8719446338913768
200,200,0.2051762561894841,0.5948000994146078,0.8570013862474588,0.12718944586247138,0.08734324985411768,18.233085919348596
